Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Organization-GDHCNParticipant-SMR.json	629	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	20	0	0	0	0	0	0
fsh-generated/resources/Organization-GDHCNParticipant-SVK.json	627	7	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	21	0	0	0	0	0	0
fsh-generated/resources/Organization-GDHCNParticipant-SVN.json	627	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	21	0	0	0	0	0	0
fsh-generated/resources/Organization-GDHCNParticipant-SWE.json	625	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
fsh-generated/resources/Organization-GDHCNParticipant-TGO.json	623	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	20	0	0	0	0	0	0
fsh-generated/resources/Organization-GDHCNParticipant-THA.json	627	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
fsh-generated/resources/Organization-GDHCNParticipant-TUR.json	627	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	0	0
fsh-generated/resources/Organization-GDHCNParticipant-UKR.json	626	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	19	0	0	0	0	0	0
fsh-generated/resources/Organization-GDHCNParticipant-WHO.json	389	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0
fsh-generated/resources/Requirements-DistributeBusinessRules.json	592	7	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	0	0	0
fsh-generated/resources/Requirements-DistributeBusinessRulesCertLogic.json	840	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	27	0	0	0	0	0	0
fsh-generated/resources/Requirements-DistributeBusinessRulesFHIR.json	837	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	26	0	0	0	1	0	0
fsh-generated/resources/Requirements-DistributePKIMaterial.json	600	7	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	22	0	0	0	0	0	0
fsh-generated/resources/Requirements-DistributePKIMaterialAPI.json	828	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	27	0	0	0	0	0	0
fsh-generated/resources/Requirements-DistributePKIMaterialDID.json	825	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	27	0	0	0	0	0	1
fsh-generated/resources/Requirements-IssuerVDHC.json	977	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	0	0	0
fsh-generated/resources/Requirements-ProvideVDHC.json	543	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	0	0
fsh-generated/resources/Requirements-PublishBusinessRules.json	518	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	23	0	0	0	0	0	0
fsh-generated/resources/Requirements-PublishBusinessRulesCertLogic.json	774	7	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	27	0	0	0	1	0	0
fsh-generated/resources/Requirements-PublishBusinessRulesFHIR.json	761	7	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	18	27	0	0	0	0	0	0
fsh-generated/resources/Requirements-PublishPKIMaterial.json	535	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	29	22	0	0	0	0	0	0
fsh-generated/resources/Requirements-PublishPKIMaterialAPI.json	760	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	26	0	0	0	0	0	0
fsh-generated/resources/Requirements-PublishPKIMaterialDID.json	757	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	26	0	0	0	0	0	0
fsh-generated/resources/Requirements-ReceiveBusinessRules.json	597	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0
fsh-generated/resources/Requirements-ReceiveBusinessRulesCertLogic.json	842	7	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	27	0	0	0	0	0	0
fsh-generated/resources/Requirements-ReceiveBusinessRulesFHIR.json	840	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0
fsh-generated/resources/Requirements-ReceivePKUMaterial.json	588	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	24	0	0	0	0	0	0
fsh-generated/resources/Requirements-ReceivePKUMaterialAPI.json	813	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	27	0	0	0	1	0	0
fsh-generated/resources/Requirements-ReceivePKUMaterialDID.json	810	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	27	0	0	0	0	0	0
fsh-generated/resources/Requirements-ReceiveVDHC.json	544	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0
fsh-generated/resources/Requirements-RequestVDHC.json	544	7	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0
fsh-generated/resources/Requirements-RetrieveBusinessRules.json	746	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0
fsh-generated/resources/Requirements-RetrieveBusinessRulesCertLogic.json	802	7	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	27	0	0	0	0	0	0
fsh-generated/resources/Requirements-RetrieveBusinessRulesFHIR.json	798	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	27	0	0	0	0	0	0
fsh-generated/resources/Requirements-RetrievePKIMaterial.json	615	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	24	0	0	0	0	0	0
fsh-generated/resources/Requirements-RetrievePKIMaterialAPI.json	841	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	19	28	0	0	0	1	0	0
fsh-generated/resources/Requirements-RetrievePKIMaterialDID.json	838	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	25	29	0	0	0	0	0	0
fsh-generated/resources/Requirements-UtilizeVDHC.json	2230	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	34	25	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-COSEHeader.json	1440	9	0	7	0	0	0	0	0	32	0	0	1	0	0	0	0	0	0	0	46	573	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CWT.json	1726	8	0	32	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	35	184	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CWTPayload.json	2091	8	0	48	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	36	168	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-HCert.json	2592	13	0	58	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	42	204	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SchemeInformation.json	7680	11	0	63	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	99	360	0	0	0	3	0	0
fsh-generated/resources/ValueSet-Actors.json	405	7	0	0	0	0	0	0	1	155	0	0	0	0	0	0	0	0	0	0	25	548	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConnectionTypes.json	442	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	407	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Domains.json	394	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	404	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KeyUsage.json	814	7	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	18	305	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Participants.json	2340	8	0	0	1	0	0	0	1	791	0	0	0	0	0	0	0	0	0	0	21	1098	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PayloadTypes.json	424	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	274	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Transactions.json	422	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	266	0	0	0	1	0	0
